,Price,Transmission,Power,Engine CC,Fuel_2.0,Class
505,28.23090909,6.454545455,86,999,0,Not trending
506,31.5255,5.166666667,109.6666667,1861.833333,0,Not trending
507,38.7525,0,165,2488,0,Not trending
508,137.5695455,8,223.5454545,2813,0,Not trending
509,21.02333333,5,92.33333333,1729.333333,0,Not trending
510,59.43242424,7,150.4545455,1981.818182,0,Not trending
511,76.5922,8,184,2396.4,0,Not trending
512,45.6995,6,114,1854.2,1,Not trending
513,158.7922667,7.466666667,293.5333333,3005.4,0,Not trending
514,17.34364706,4.745098039,70.92156863,1683.607843,0,Not trending
515,30.3775,6.3125,94.0625,935.625,0,Not trending
516,39.70773684,4.842105263,117.5789474,2719.842105,1,Not trending
517,52.085,8,223.8333333,1969,0,Not trending
518,19.9680625,2.8125,55.375,592.5625,0,Not trending
519,44.14181818,6.545454545,144.6363636,2242.636364,1,Not trending
520,41.38957143,7.285714286,105.7142857,1545.428571,1,Not trending
521,22.77681818,5.272727273,92.36363636,1837.363636,0,Not trending
522,27.08277108,6.228915663,86.63855422,1377.566265,0,Not trending
523,17.82333333,4.666666667,70.33333333,1298.666667,0,Not trending
524,14.293,4.6,75.4,1479,0,Not trending
525,44.30857143,6.714285714,108,1663.928571,0,Not trending
526,9.8628,5,50,1090.4,0,Not trending
527,25.94322222,4.777777778,67,1372.666667,0,Not trending
528,9.492272727,4.909090909,40.81818182,850.2727273,0,Not trending
529,64.109625,6.75,202.125,2778,0,Not trending
530,36.01325,6,151.6666667,2048.666667,0,Not trending
531,83.50125,6.5,213.5,3071,0,Not trending
532,59,7,166,1798,0,Not trending
533,13.88308333,4.75,47.75,1373.75,0,Not trending
534,8.17,5,40,1108,0,Not trending
535,27.13,5.768421053,96.05263158,1774.778947,1,Not trending
536,32.4898913,5.304347826,113.2826087,2093.021739,0,Not trending
537,43.06842105,6.254385965,104.2017544,2222.710526,1,Not trending
538,49.82277778,6,115.8333333,1746.944444,0,Not trending
539,18.76848837,4.860465116,67.02325581,1391.023256,1,Not trending
540,19.45142857,3.571428571,61,1197,0,Not trending
541,22.455,6,92.30769231,1466.307692,0,Not trending
542,22.12540909,5.5,75.09090909,1622.681818,0,Not trending
543,25.3433871,5.193548387,95.09677419,1802.774194,0,Not trending
544,31.195,6,105.875,1755.75,0,Not trending
545,31.30566667,6.259259259,96.92592593,1587.222222,0,Not trending
546,34.19,6,103,1794,0,Not trending
547,33.70615385,6.153846154,120.1538462,1750.615385,0,Not trending
548,51.646,0,110,1995,0,Not trending
549,23.35964286,5.25,81.28571429,1410.357143,0,Not trending
550,32.09,4,98.2,1754.4,0,Not trending
551,46.5274,7.04,131.6,1596.92,0,Not trending
552,50.94,6.266666667,138.2833333,1986.766667,1,Not trending
553,20.36464286,5.857142857,82.25,1534.392857,1,Not trending
554,20.6695,4.75,88,1586,0,Not trending
555,94.098125,8,190,2967,1,Not trending
556,29.88478947,4.736842105,109.1052632,2238.631579,0,Not trending
557,115.533,8,250,2998,0,Not trending
558,32.898125,5.333333333,116.2916667,2081.375,0,Not trending
559,40.98307692,7.307692308,114.2692308,1352.576923,0,Not trending
560,12.49833333,5,48.66666667,1336.666667,0,Not trending
561,23.01661538,4.730769231,90.88461538,1709.538462,0,Not trending
562,11.370625,5,48,1518,0,Not trending
563,18.513,4.6,76,1599,0,Not trending
564,135.1055,6.5,309,3999,0,Not trending
565,43.08,4.666666667,105,2239.666667,0,Not trending
566,23.0525,5,55,1406,0,Not trending
567,25.17006452,5.516129032,79.30645161,1523.741935,1,Not trending
568,11.389,4.142857143,53,1308.285714,0,Not trending
569,39.7374,4.6,115,2234.4,0,Not trending
570,42.2862,6,113.8,1740,0,Not trending
571,39.725,6.8,110,1592,0,Not trending
572,14.94,5.2,59.6,958.6,0,Not trending
573,106.5488889,8,210,2976.333333,1,Not trending
574,52.19640625,5.3125,126.5,2323.9375,0,Not trending
575,264.675,7,420,6208,0,Not trending
576,22.69,4.8,82.2,1773.7,0,Not trending
577,37.52210345,3.896551724,107.3793103,2084.37931,0,Not trending
578,64.50769231,6.846153846,144.2307692,2048.538462,1,Not trending
579,17.31777778,3.666666667,58.44444444,1152.888889,0,Not trending
580,17.44569231,4.692307692,68.26923077,1791.230769,0,Not trending
581,37.01736842,4.736842105,97.57894737,2697.368421,1,Not trending
582,7.92,4,33.33333333,868.3333333,0,Not trending
583,41.59161538,6.461538462,111.3076923,1624.769231,0,Not trending
584,42.74666667,5,128.5,2548.833333,0,Not trending
585,14.22409091,4.727272727,64.45454545,1353.363636,0,Not trending
586,51.44133333,7.2,123.9333333,1863.133333,1,Not trending
587,23.16515789,3.947368421,82.15789474,1817.315789,0,Not trending
588,38.9,5.84,113.84,1926,1,Not trending
589,30.99,0,105,335,0,Not trending
590,14.333375,4.5625,59.875,1183.25,0,Not trending
591,26,5,70,1597,0,Not trending
592,33.12857143,5.285714286,103,1914.714286,0,Not trending
593,20.9225,5.375,68.875,1272.4375,0,Not trending
594,13.70454545,4.818181818,47.45454545,1384,0,Not trending
595,18.76285714,4.714285714,80.42857143,1612.928571,0,Not trending
596,58.46907407,6.444444444,148.5185185,2174.037037,1,Not trending
597,30.351,6.3,83.5,1452.3,0,Not trending
598,18.615,5.2,69.6,1330.4,0,Not trending
599,158.976,8,326,3295,0,Not trending
600,9.465666667,4.666666667,50,996,0,Not trending
601,108.7471951,7.853658537,207.6097561,2304.97561,1,Not trending
602,32.723,3.6,96,1498,0,Not trending
603,25.2075,5,80.5,1753,0,Not trending
604,37.44666667,2.611111111,120.3333333,2085.055556,0,Not trending
605,17.065625,5.125,51.375,999,0,Not trending
606,13.11525,4.75,50.875,1430.75,0,Not trending
607,114.8758333,8,235,2979,0,Not trending
608,13.1466,4.8,55.4,1144.8,0,Not trending
609,13.24516667,4.833333333,66.66666667,1506.5,0,Not trending
610,42.5595,6.166666667,131.6666667,2313.666667,0,Not trending
611,26.19775,4.625,77,1495,0,Not trending
612,37.00904545,4.590909091,114.6818182,2208.090909,0,Not trending
613,36.38445588,4.5,125.7058824,2294.764706,0,Not trending
614,13.2053,6,35.8,679,0,Not trending
615,20.7195,4.71875,81.375,1950.90625,0,Not trending
616,30.236875,4.5,110,2316,0,Not trending
617,11.395,5,52.5,1047.75,0,Not trending
618,24.84390244,4.756097561,84.92682927,1982.756098,0,Not trending
619,18.88233333,4.666666667,74,1523.333333,0,Not trending
620,116.545,8,230,2981,0,Not trending
621,17.22277778,4.888888889,70,1615.333333,0,Not trending
622,171.1333333,6,375,5000,0,Not trending
623,16.05676923,4.923076923,67,1703.153846,0,Not trending
624,22.84857143,6.523809524,73.23809524,1241.857143,0,Not trending
625,20.37,5.642857143,74.21428571,1324.357143,0,Not trending
626,23.58666667,5.25,81.16666667,1509.75,0,Not trending
627,60.9552,5.5,146,2588.6,1,Not trending
628,285.247,7.2,428.2,5577.8,0,Not trending
629,45.59125,5.25,104.1666667,2027.833333,0,Not trending
630,45.76307692,5.307692308,109.0769231,2053,1,Not trending
631,62.39565385,4.384615385,135.5,2972.307692,0,Not trending
632,60.87,6.75,228,1984,0,Not trending
633,24.674,0,60,160,0,Not trending
634,33.495,0,81,285,0,Not trending
635,43.26150943,5.905660377,135.3773585,2276,1,Not trending
636,36.64326667,4.466666667,88.73333333,2284.133333,0,Not trending
637,55.62,6,145.75,2460.75,0,Not trending
638,70.31925,4.5,199,4123.5,0,Not trending
639,14.7754,4.8,51.4,1428.4,0,Not trending
640,23.22409091,4.909090909,82,1938,0,Not trending
641,30.352,4.4,99,2117.6,0,Not trending
642,18.657,5,59.58333333,1407.333333,0,Not trending
643,55.4225,6,221,3498,0,Not trending
644,55.25,6,177,1997,0,Not trending
645,145.6466667,6,283,5000,0,Not trending
646,29.151,5,89,2526.5,0,Not trending
647,20.20388889,4.777777778,82.33333333,1775.777778,0,Not trending
648,32.11766667,4.666666667,115.3333333,2362,0,Not trending
649,11.74,5,63,1405,0,Not trending
650,84.60125,6.5,220.5,3071,0,Not trending
651,20.43008333,4.791666667,69.875,1773,0,Not trending
652,37.350625,5.375,121.0625,1972.8125,0,Not trending
653,24.612,0,72,1339,0,Not trending
654,27.4066,6,89,1552,0,Not trending
655,20.74,5,75,1695,0,Not trending
656,26.59125,4.125,108.625,1911.75,0,Not trending
657,95.29916667,6.333333333,253.6666667,3764.333333,0,Not trending
658,53.62733333,0,122.6666667,2331.333333,0,Not trending
659,42.50666667,7.142857143,99.52380952,1294.142857,0,Not trending
660,22.047,3.6,73,1329,0,Not trending
661,53.792,6,134.3333333,1730,0,Not trending
662,10.83275,5,45,1242,0,Not trending
663,19.895,4.8,94,1742.6,0,Not trending
664,33.40333333,0,110,1998,0,Not trending
665,25.29875,4.5,94,1998,0,Not trending
666,38.93888889,6,135.5555556,1642.333333,0,Not trending
667,18.2955625,4.875,70.25,1836.5,0,Not trending
668,19.71783333,4,98,1995,0,Not trending
669,24.35,6,60,698,0,Not trending
670,27.09825,4.666666667,91.75,2247.333333,0,Not trending
671,36.70125,4.875,91.75,2019.75,0,Not trending
672,125.49625,8,282.25,3344.75,0,Not trending
673,360.755,6,410,5341,0,Not trending
674,32.73833333,0,100,1798,0,Not trending
675,55.2,6,163.5,2696.5,0,Not trending
676,20.21333333,6,74,1329,0,Not trending
677,27.78966667,4.666666667,110.6666667,2050.333333,0,Not trending
678,7.712,5,29,899,0,Not trending
679,28.803,4.8,111.2,2126.8,0,Not trending
680,41.616,4.6,125.36,2336.52,0,Not trending
681,23.16515789,3.947368421,82.15789474,1817.315789,0,Not trending
682,44.62833333,4.333333333,127.6666667,3100.333333,1,Not trending
683,29.57028571,5,84,1997.142857,1,Not trending
684,273.755,6,381,5935,0,Not trending
685,48.09553571,5.107142857,117.7857143,2315,0,Not trending
686,19.055,4.6,89.2,1827.8,0,Not trending
687,16.4455,4.666666667,78,1741,0,Not trending
688,20.27896296,4.111111111,72.85185185,1832.888889,0,Not trending
689,21.105625,5,60.625,1039.5,0,Not trending
690,27.935,5,103.5,1833,0,Not trending
691,56.15916667,5.5,174.3333333,3199,0,Not trending
692,25.08266667,4.533333333,93.6,2127.333333,0,Not trending
693,30.839,4.6,121,2378,0,Not trending
694,57.22905851,5.234042553,120.4255319,2309.340426,1,Not trending
695,134.789,8,390,4395,0,Not trending
696,20.31264706,5.352941176,63.29411765,1344.823529,1,Not trending
697,17.31241935,4.967741935,66.35483871,1655.741935,0,Not trending
698,35.37645833,6,103.0833333,1968,1,Not trending
699,33.8615625,5.375,116.25,1925.25,0,Not trending
700,12.6825,5,45,999,0,Not trending
701,17.587,4.083333333,73.08333333,1363.5,0,Not trending
702,50.48413043,7.304347826,150.6086957,1969,1,Not trending
703,31.7425,4.833333333,119.6666667,2116,0,Not trending
704,88.77777778,7,190,3377.444444,0,Not trending
705,28.17,5.583333333,103,1706.333333,0,Not trending
706,54.2675,5.666666667,114,1998,1,Not trending
707,20.1241875,4.875,79.875,1836.875,0,Not trending
708,15.16166667,4.666666667,75,1594,0,Not trending
709,46.85390244,7.707317073,125.0487805,1642.04878,1,Not trending
710,121.77,6.666666667,316.3333333,3740,0,Not trending
711,43.9745,4.5,98,2309,0,Not trending
712,27.12333333,6,101,1497,0,Not trending
713,59.4905,5,137.5,2734.5,0,Not trending
714,11.7129,4,69,1864.8,0,Not trending
715,36.90769355,4.5,126.1451613,2344,0,Not trending
716,22.95383333,5,67.33333333,1908.166667,0,Not trending
717,21.91166667,4.666666667,88,1586,0,Not trending
718,30.0062,3.2,115.4666667,2245.6,0,Not trending
719,53.10142857,6,163.7142857,2679.285714,0,Not trending
720,105.465,8,257.5,2981,0,Not trending
721,13.44125,5,54.5,1304,0,Not trending
722,35.72526667,4.4,121,2287.6,0,Not trending
723,87.12,8,190,2967,1,Not trending
724,38.48247059,4.882352941,90.94117647,2953.588235,1,Not trending
725,87.487,0,188,3498,0,Not trending
726,76.71,0,336,0,0,Not trending
727,35.34,5,118,1781,0,Not trending
728,59.05425,6.75,144.375,2417.875,1,Not trending
729,42.93428571,3.857142857,122.1428571,2308.285714,0,Not trending
730,37.471875,5.5,114.5,2167.5,0,Not trending
731,81.295,8,250,2998,0,Not trending
732,47.881,5.111111111,141.4444444,3106.666667,1,Not trending
733,78.47722222,0.888888889,224.7777778,3196.555556,0,Not trending
734,40.7645,4.333333333,133.3333333,2634.222222,0,Not trending
735,57.22905851,5.234042553,120.4255319,2309.340426,1,Not trending
736,30.081,4,110,2254,0,Not trending
737,18.84548718,4.076923077,87.07692308,2326.358974,0,Not trending
738,16.695,5,54,1360,0,Not trending
739,158.823,4.5,250,3228,0,Not trending
740,22.49,5,80,1261.25,0,Not trending
741,28.96891667,5,72.625,1707.125,0,Not trending
742,107.6705126,8.277310924,196.3361345,2521.092437,1,Not trending
743,13.382,2.5,48,1343,0,Not trending
744,38.025,4.5,129.5,2614,0,Not trending
745,23.8115,5,64,1298,0,Not trending
746,11.745,5,51,998,0,Not trending
747,35.535,6,93.6,1647.4,1,Not trending
748,21.65952381,5.761904762,90.85714286,1809.714286,1,Not trending
749,226.3833333,6.5,368.6666667,4857,0,Not trending
750,30.86290909,4.454545455,105.5454545,2458.909091,0,Not trending
751,22.127,5,83,1721.5,0,Not trending
752,24.75629032,5.709677419,81.74193548,1735.580645,1,Not trending
753,37.773,5.555555556,114,2184,1,Not trending
754,32.4898913,5.304347826,113.2826087,2093.021739,0,Not trending
755,13.191,5,51.33333333,1431.333333,0,Not trending
756,46.60136364,6,110,2393,1,Not trending
757,146.2746154,5.769230769,234.8461538,4089.923077,0,Not trending
758,31.1275,5.75,105.25,1688.25,0,Not trending
759,37.04635294,6,91.44117647,1773.823529,1,Not trending
760,69.397,5,173,3358.666667,0,Not trending
761,35.86943902,5.585365854,117.0243902,1980.634146,0,Not trending
762,14.350125,4.875,59.5,1642.875,0,Not trending
763,88.46428571,0,230,3456,0,Not trending
764,37.31220238,5.678571429,102.7261905,2118.940476,1,Not trending
765,173.506625,8,329,3307.25,0,Not trending
766,24.84,5,102,2244,0,Not trending
767,175.835,7,433.5,4493.5,0,Not trending
768,85.05325,6.5,242,3696,0,Not trending
769,17.325,5,55,1360,0,Not trending
770,9.358333333,4.333333333,47,1324,0,Not trending
771,37.32636,4.76,101.12,2349.08,0,Not trending
772,17.5296,4.6,78.4,1549.8,0,Not trending
773,16.29053333,4.8,57.86666667,1645.133333,0,Not trending
774,22.91875,5.25,75.5,1288.5,0,Not trending
775,11.917,5,49.13333333,999,0,Not trending
776,16.67175,4.5,74,1541.5,0,Not trending
777,23.245,4.5,98,1998,0,Not trending
778,245.168,6,338,4691,0,Not trending
779,14.4382,4.9,64.2,1891.7,0,Not trending
780,74.609,3.2,239.2,3640.2,0,Not trending
781,646.605,6,450,5733,0,Not trending
782,35.27,6,112.0714286,1574.428571,0,Not trending
783,57.59,5.428571429,121,1998,1,Not trending
784,34.33029412,5.588235294,105,1962.058824,1,Not trending
785,35.29583333,5,102,2129,0,Not trending
786,28.9602,4.4,100.8,1936.6,0,Not trending
787,177.5,6,419,3799,0,Not trending
788,61.235,5,147,2144,0,Not trending
789,45.78386047,4.813953488,106.3023256,2768.511628,1,Not trending
790,27.9925,5.5,103,1591,0,Not trending
791,15.40377778,5,60.11111111,1593.111111,0,Not trending
792,18.16715385,4.692307692,70.30769231,1932.153846,0,Not trending
793,32.65836364,6,101.8181818,1424.727273,0,Not trending
794,30.61932203,5.966101695,94.03389831,1497.169492,0,Trending
795,18.53214286,5.714285714,68.57142857,1166.142857,0,Trending
796,31.24215385,6.164835165,89.46153846,1537.406593,0,Trending
797,22.1,5.615384615,75.57692308,1219.653846,0,Trending
798,47.84837037,6.444444444,126.1111111,1995.777778,0,Trending
799,20.03375,4.833333333,71.33333333,1631.5,0,Trending
800,18.1925,5.074074074,60.96296296,1408.055556,0,Trending
801,39.97375,1.75,130.25,1998.5,0,Trending
802,20.3776087,4.869565217,67.95652174,1279.695652,0,Trending
803,26.4498867,5.408866995,87.31034483,1623.793103,0,Trending
804,15.46,5,60.8,1196,0,Trending
805,29.942625,4.5,106.225,1480.575,0,Trending
806,20.7206,3.52,74.4,1397.8,0,Trending
807,22.36209302,4.88372093,72.58139535,1743.44186,0,Trending
808,27.46483636,4.872727273,86.45454545,1723,0,Trending
809,46.06451282,6.487179487,125.4358974,1835.846154,0,Trending
810,46.5274,7.04,131.6,1596.92,0,Trending
811,57.92693548,6.161290323,149.7096774,2283.112903,0,Trending
812,26.3525,0,80,1498,0,Trending
813,21.70216667,4.9,79.76666667,1536,0,Trending
814,36.21929825,6.473684211,94.33333333,1424.666667,0,Trending
815,27.23911864,3.033898305,91.61016949,1677.949153,0,Trending
816,19.00794118,5.205882353,66.97058824,1292.352941,0,Trending
817,43.86363077,5.292307692,105.1692308,2083.523077,1,Trending
818,37.31523077,4.323076923,103.6769231,1873.261538,0,Trending
819,93.71425,8,225,2979,0,Trending
820,22.78208333,4.916666667,81.66666667,1847.666667,0,Trending
821,22.90364865,5.405405405,75.64864865,1364,0,Trending
822,107.4521429,8,182.5714286,2425.428571,1,Trending
823,32.06304348,5.956521739,89.34782609,1472.826087,1,Trending
824,78.07322727,7.672727273,192.4,2598.818182,0,Trending
825,37.4265,6.2,104.2,1796.6,0,Trending
826,18.64264,4.84,67,1698.64,0,Trending
827,19.93814035,5.649122807,76.31578947,1205.192982,0,Trending
828,30.65053846,6.346153846,95,1136.692308,0,Trending
829,12.35588235,4.647058824,53.88235294,1366.294118,0,Trending
830,49.28583333,6,145,1963.666667,0,Trending
831,31.1045119,4.547619048,93.01190476,1699.119048,0,Trending
832,34.02059211,5.552631579,99,1920.026316,1,Trending
833,43.54851613,1.35483871,137.7741935,2261.193548,0,Trending
834,12.32981818,4.818181818,53.81818182,1367.272727,0,Trending
835,39.39984314,5.784313725,117.7058824,2151.647059,0,Trending
836,107.6705126,8.277310924,196.3361345,2521.092437,1,Trending
837,29.26025,5.95,90.625,1462.3625,0,Trending
838,65.56875,8,167.25,1998,0,Trending
839,16.20874359,4.461538462,63.56410256,1650.205128,0,Trending
840,28.60820513,4.756410256,92.82051282,2043.820513,0,Trending
841,53.78571429,6,124.8571429,1855,1,Trending
842,37.46857143,5.857142857,103.4285714,1718.571429,0,Trending
843,82.06090909,7.727272727,199.7272727,2790.454545,1,Trending
844,19.37890909,4.863636364,61.27272727,1470.909091,0,Trending
845,42.66935185,5.907407407,118.1851852,2095.185185,0,Trending
846,32.93965169,6.348314607,114.8202247,1615.370787,0,Trending
847,26.51269565,4.02173913,93.58695652,1933.021739,0,Trending
848,11.14333333,5,50,998,0,Trending
849,16.59192308,5,52.84615385,998,0,Trending
850,50.96109091,6.181818182,135.2909091,1971.163636,1,Trending
851,30.99513158,5.789473684,101.8947368,1905.631579,0,Trending
852,19.08518182,3.727272727,68.90909091,1180.545455,0,Trending
